,CustomerID,Name,Age,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,PurachaseAmount
1268,CUST2268,Lina Ibrahim,55,lina.ibrahim@hotmail.com,987654321.0,175.5,2024-05-25,unknown,2.0,175.5
1269,CUST2269,John Smith,55,john.smith@gmail.com,000-000-0000,227.25,2024-05-23,Books,2.0,227.25
1270,CUST2270,Alaa Ibrahim,55,alaa.ibrahim@yahoo.com,987654321.0,342.32,2023-06-21,Home,10.0,342.32
1271,CUST2271,Ali Ali,55,ali.ali@gmail.com,123456789.0,538.81,2024-11-20,Home,5.0,538.81
1272,CUST2272,Fatma Ibrahim,31,fatma.ibrahim@gmail.com,000-000-0000,727.25,2023-11-24,unknown,4.0,727.25
1273,CUST2273,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,123456789.0,162.53,2025-01-20,Home,3.0,162.53
1274,CUST2274,John Mahmoud,55,john.mahmoud@yahoo.com,000-000-0000,6.42,2024-08-23,Toys,2.0,6.42
1275,CUST2275,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,000-000-0000,653.18,2024-11-09,Toys,1.0,653.18
1276,CUST2276,Alaa Hassan,77,alaa.hassan@gmail.com,000-000-0000,947.43,2024-10-01,Clothing,5.0,947.43
1277,CUST2277,Ahmed Gaber,55,ahmed.gaber@gmail.com,000-000-0000,940.11,2024-10-01,Electronics,3.0,940.11
1278,CUST2278,Ahmed Gaber,55,ahmed.gaber@hotmail.com,123456789.0,155.92,2024-04-21,Home,1.0,155.92
1279,CUST2279,John Hassan,55,john.hassan@yahoo.com,987654321.0,823.84,2024-04-21,unknown,1.0,823.84
1280,CUST2280,Fatma Hassan,32,fatma.hassan@yahoo.com,987654321.0,788.14,2022-11-10,unknown,5.0,788.14
1281,CUST2281,Ahmed Smith,55,ahmed.smith@gmail.com,123456789.0,986.3,2025-03-26,Electronics,3.0,986.3
1282,CUST2282,Ali Ibrahim,55,ali.ibrahim@yahoo.com,000-000-0000,56.47,2024-08-24,Home,3.0,56.47
1283,CUST2283,Lina Ibrahim,55,lina.ibrahim@yahoo.com,000-000-0000,333.17,2024-04-11,Toys,4.0,333.17
1284,CUST2284,John Hassan,55,john.hassan@hotmail.com,000-000-0000,438.39,2023-04-11,Electronics,4.0,438.39
1285,CUST2285,Alaa Hassan,43,alaa.hassan@yahoo.com,987654321.0,836.11,2023-06-01,unknown,3.0,836.11
1286,CUST2286,John Mahmoud,55,john.mahmoud@hotmail.com,000-000-0000,884.5,2024-08-15,Home,2.0,884.5
1287,CUST2287,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,000-000-0000,704.74,2024-08-15,Toys,3.0,704.74
1288,CUST2288,Sara Mahmoud,55,sara.mahmoud@hotmail.com,000-000-0000,379.05,2024-06-27,Clothing,3.0,379.05
1289,CUST2289,Sara Gaber,55,sara.gaber@yahoo.com,987654321.0,645.64,2023-07-18,Electronics,3.0,645.64
1290,CUST2290,Sara Ibrahim,55,sara.ibrahim@gmail.com,000-000-0000,748.21,2023-10-02,unknown,2.0,748.21
1291,CUST2291,John Mahmoud,55,john.mahmoud@yahoo.com,123456789.0,331.71,2024-02-22,Clothing,3.0,331.71
1292,CUST2292,Mark Ali,55,mark.ali@yahoo.com,123456789.0,959.93,2024-11-17,Toys,3.0,959.93
1293,CUST2293,John Gaber,78,john.gaber@yahoo.com,987654321.0,878.9,2022-12-10,Home,1.0,878.9
1294,CUST2294,Fatma Hassan,55,fatma.hassan@yahoo.com,123456789.0,741.76,2022-11-14,Home,10.0,741.76
1295,CUST2295,John Gaber,55,john.gaber@hotmail.com,000-000-0000,329.58,2023-10-09,Toys,4.0,329.58
1296,CUST2296,Fatma Smith,55,fatma.smith@gmail.com,000-000-0000,68.86,2024-09-17,Toys,4.0,68.86
1297,CUST2297,Lina Smith,28,lina.smith@hotmail.com,987654321.0,512.36,2023-06-24,Clothing,1.0,512.36
1298,CUST2298,Ahmed Smith,55,ahmed.smith@gmail.com,123456789.0,312.14,2024-07-26,Clothing,5.0,312.14
1299,CUST2299,Alaa Hassan,55,alaa.hassan@hotmail.com,000-000-0000,485.41,2023-11-30,Books,3.0,485.41
1300,CUST2300,Fatma Mahmoud,55,fatma.mahmoud@yahoo.com,987654321.0,557.38,2025-07-08,Electronics,10.0,557.38
1301,CUST2301,Ali Hassan,55,ali.hassan@gmail.com,000-000-0000,841.55,2024-10-26,Books,2.0,841.55
1302,CUST2302,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,509.8973789316026,2024-10-26,unknown,3.0,519.42
1303,CUST2303,Ali Hassan,55,ali.hassan@yahoo.com,000-000-0000,927.29,2023-11-25,Home,3.0,927.29
1304,CUST2304,Mark Smith,55,mark.smith@hotmail.com,000-000-0000,766.28,2025-02-07,Electronics,2.0,766.28
1305,CUST2305,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,123456789.0,630.39,2023-12-29,Clothing,5.0,630.39
1306,CUST2306,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,000-000-0000,712.47,2023-12-29,Clothing,4.0,712.47
1307,CUST2307,Ahmed Smith,55,ahmed.smith@hotmail.com,000-000-0000,987.16,2025-04-23,Toys,1.0,987.16
1308,CUST2308,Lina Ali,25,lina.ali@hotmail.com,000-000-0000,129.05,2023-12-05,Books,4.0,129.05
1309,CUST2309,Alaa Ali,55,alaa.ali@yahoo.com,123456789.0,305.61,2023-10-06,Clothing,3.0,305.61
1310,CUST2310,Mark Gaber,34,mark.gaber@hotmail.com,000-000-0000,65.4,2025-06-30,Books,5.0,65.4
1311,CUST2311,Ali Gaber,55,ali.gaber@gmail.com,000-000-0000,764.36,2024-03-08,Electronics,3.0,764.36
1312,CUST2312,John Ali,55,john.ali@hotmail.com,000-000-0000,96.81,2024-04-05,unknown,4.0,96.81
1313,CUST2313,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,490.35,2024-08-03,Books,5.0,490.35
1314,CUST2314,Ali Mahmoud,55,ali.mahmoud@yahoo.com,000-000-0000,557.11,2023-10-11,unknown,10.0,557.11
1315,CUST2315,John Mahmoud,80,john.mahmoud@gmail.com,000-000-0000,262.87,2023-03-25,unknown,5.0,262.87
1316,CUST2316,Mark Ibrahim,55,mark.ibrahim@yahoo.com,987654321.0,291.61,2023-04-29,Electronics,10.0,291.61
1317,CUST2317,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,509.8973789316026,2024-03-16,Clothing,3.0,519.42
1318,CUST2318,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,590.9,2024-11-16,unknown,5.0,590.9
1319,CUST2319,Mark Gaber,85,mark.gaber@hotmail.com,000-000-0000,106.06,2022-11-13,Clothing,1.0,106.06
1320,CUST2320,Ahmed Ali,55,ahmed.ali@hotmail.com,987654321.0,576.62,2022-11-13,Clothing,3.0,576.62
1321,CUST2321,Ali Smith,59,ali.smith@gmail.com,123456789.0,59.13,2023-11-07,unknown,10.0,59.13
1322,CUST2322,Mark Mahmoud,55,mark.mahmoud@hotmail.com,123456789.0,682.31,2024-06-25,Electronics,2.0,682.31
1323,CUST2323,Sara Mahmoud,55,sara.mahmoud@gmail.com,000-000-0000,721.91,2022-12-12,unknown,5.0,721.91
1324,CUST2324,Sara Ali,60,sara.ali@hotmail.com,123456789.0,365.96,2025-04-02,Home,3.0,365.96
1325,CUST2325,Mark Hassan,57,mark.hassan@hotmail.com,123456789.0,30.53,2025-01-13,Home,5.0,30.53
1326,CUST2326,Alaa Ali,39,alaa.ali@hotmail.com,000-000-0000,535.16,2025-01-13,Books,2.0,535.16
1327,CUST2327,Mark Ali,55,mark.ali@gmail.com,000-000-0000,773.86,2024-05-03,Toys,4.0,773.86
1328,CUST2328,John Smith,55,john.smith@yahoo.com,000-000-0000,443.31,2024-05-03,Electronics,4.0,443.31
1329,CUST2329,Ahmed Hassan,55,ahmed.hassan@yahoo.com,123456789.0,521.88,2023-04-28,Electronics,2.0,521.88
1330,CUST2330,John Gaber,55,john.gaber@gmail.com,000-000-0000,37.03,2025-03-26,unknown,3.0,37.03
1331,CUST2331,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,667.73,2025-03-02,unknown,5.0,667.73
1332,CUST2332,Ahmed Ali,55,ahmed.ali@gmail.com,000-000-0000,994.27,2025-03-02,Clothing,5.0,994.27
1333,CUST2333,Lina Mahmoud,55,lina.mahmoud@hotmail.com,987654321.0,768.11,2025-05-25,Home,3.0,768.11
1334,CUST2334,Ali Hassan,42,ali.hassan@hotmail.com,000-000-0000,689.32,2025-03-31,Clothing,2.0,689.32
1335,CUST2335,Lina Smith,55,lina.smith@gmail.com,987654321.0,125.21,2025-05-10,Clothing,2.0,125.21
1336,CUST2336,Ahmed Smith,55,ahmed.smith@hotmail.com,987654321.0,924.15,2025-01-24,Toys,4.0,924.15
1337,CUST2337,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,642.13,2022-11-22,unknown,5.0,642.13
1338,CUST2338,Ali Gaber,55,ali.gaber@gmail.com,000-000-0000,174.72,2024-09-29,Books,3.0,174.72
1339,CUST2339,John Mahmoud,55,john.mahmoud@hotmail.com,000-000-0000,508.0,2025-07-09,Toys,3.0,508.0
1340,CUST2340,Fatma Ali,37,fatma.ali@hotmail.com,123456789.0,61.59,2023-06-02,unknown,5.0,61.59
1341,CUST2341,Alaa Ibrahim,50,alaa.ibrahim@hotmail.com,000-000-0000,878.58,2024-09-27,Home,4.0,878.58
1342,CUST2342,Sara Mahmoud,55,sara.mahmoud@hotmail.com,000-000-0000,713.21,2023-04-01,Clothing,3.0,713.21
1343,CUST2343,Lina Mahmoud,55,lina.mahmoud@yahoo.com,000-000-0000,201.25,2023-05-01,Clothing,10.0,201.25
1344,CUST2344,John Hassan,55,john.hassan@gmail.com,000-000-0000,143.2,2023-01-22,unknown,10.0,143.2
1345,CUST2345,Ahmed Ali,54,ahmed.ali@hotmail.com,000-000-0000,5.06,2024-04-23,Toys,2.0,5.06
1346,CUST2346,Mark Ali,55,mark.ali@hotmail.com,123456789.0,625.29,2023-04-07,Books,3.0,625.29
1347,CUST2347,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,000-000-0000,336.62,2024-09-01,Books,10.0,336.62
1348,CUST2348,John Ibrahim,55,john.ibrahim@hotmail.com,123456789.0,597.64,2023-03-15,Electronics,3.0,597.64
1349,CUST2349,Mark Ibrahim,55,mark.ibrahim@yahoo.com,987654321.0,170.19,2024-03-27,unknown,1.0,170.19
1350,CUST2350,Alaa Smith,55,alaa.smith@hotmail.com,123456789.0,216.17,2023-11-05,unknown,2.0,216.17
1351,CUST2351,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,814.16,2023-11-02,Toys,3.0,814.16
1352,CUST2352,Alaa Ali,55,alaa.ali@gmail.com,000-000-0000,509.8973789316026,2025-05-09,Electronics,2.0,519.42
1353,CUST2353,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,752.92,2025-02-15,Home,4.0,752.92
1354,CUST2354,Fatma Gaber,55,fatma.gaber@hotmail.com,987654321.0,163.03,2025-02-15,Home,2.0,163.03
1355,CUST2355,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,264.91,2023-07-15,Books,2.0,264.91
1356,CUST2356,Lina Smith,55,lina.smith@yahoo.com,123456789.0,875.9,2023-12-30,Toys,2.0,875.9
1357,CUST2357,Ali Gaber,55,ali.gaber@gmail.com,000-000-0000,72.86,2025-05-14,Books,10.0,72.86
1358,CUST2358,Lina Ibrahim,84,lina.ibrahim@yahoo.com,123456789.0,25.6,2023-04-02,Books,3.0,25.6
1359,CUST2359,John Ibrahim,55,john.ibrahim@yahoo.com,000-000-0000,891.79,2023-04-02,Clothing,3.0,891.79
1360,CUST2360,Fatma Ali,55,fatma.ali@hotmail.com,987654321.0,483.05,2024-06-04,unknown,3.0,483.05
1361,CUST2361,Fatma Smith,55,fatma.smith@gmail.com,000-000-0000,609.79,2023-03-08,unknown,4.0,609.79
1362,CUST2362,John Mahmoud,55,john.mahmoud@hotmail.com,123456789.0,297.31,2025-01-06,Home,2.0,297.31
1363,CUST2363,John Ibrahim,55,john.ibrahim@hotmail.com,000-000-0000,791.03,2023-02-18,unknown,4.0,791.03
1364,CUST2364,Ali Ibrahim,55,ali.ibrahim@yahoo.com,000-000-0000,682.18,2023-03-02,Clothing,2.0,682.18
1365,CUST2365,Sara Smith,55,sara.smith@gmail.com,000-000-0000,374.82,2023-10-29,Electronics,1.0,374.82
1366,CUST2366,Sara Smith,55,sara.smith@yahoo.com,000-000-0000,68.71,2024-06-29,Books,1.0,68.71
1367,CUST2367,Fatma Gaber,55,fatma.gaber@yahoo.com,000-000-0000,542.58,2023-02-14,Electronics,10.0,542.58
1368,CUST2368,Ali Mahmoud,55,ali.mahmoud@gmail.com,123456789.0,814.7,2024-07-31,Toys,3.0,814.7
1369,CUST2369,Ahmed Smith,55,ahmed.smith@gmail.com,123456789.0,362.69,2024-07-31,unknown,10.0,362.69
1370,CUST2370,Mark Ibrahim,68,mark.ibrahim@yahoo.com,123456789.0,746.02,2024-08-01,Books,3.0,746.02
1371,CUST2371,Alaa Ali,55,alaa.ali@yahoo.com,000-000-0000,503.61,2023-10-21,Clothing,3.0,503.61
1372,CUST2372,Sara Hassan,82,sara.hassan@yahoo.com,000-000-0000,17.45,2024-10-15,Toys,3.0,17.45
1373,CUST2373,Fatma Ibrahim,59,fatma.ibrahim@hotmail.com,123456789.0,970.76,2025-03-12,unknown,1.0,970.76
1374,CUST2374,Ali Smith,55,ali.smith@yahoo.com,123456789.0,272.72,2023-05-14,Electronics,3.0,272.72
1375,CUST2375,Ali Smith,55,ali.smith@yahoo.com,987654321.0,525.83,2023-01-01,Books,1.0,525.83
1376,CUST2376,Mark Ibrahim,31,mark.ibrahim@yahoo.com,123456789.0,646.27,2024-02-15,Electronics,5.0,646.27
1377,CUST2377,Lina Mahmoud,48,lina.mahmoud@hotmail.com,987654321.0,430.04,2023-03-22,Electronics,10.0,430.04
1378,CUST2378,Alaa Hassan,55,alaa.hassan@hotmail.com,987654321.0,228.8,2024-10-13,Electronics,1.0,228.8
1379,CUST2379,Ahmed Hassan,55,ahmed.hassan@hotmail.com,123456789.0,315.18,2024-04-02,Clothing,5.0,315.18
1380,CUST2380,Ali Ali,55,ali.ali@yahoo.com,000-000-0000,582.07,2024-02-24,unknown,1.0,582.07
1381,CUST2381,Ahmed Smith,56,ahmed.smith@hotmail.com,000-000-0000,551.08,2023-11-08,Books,10.0,551.08
1382,CUST2382,Mark Hassan,55,mark.hassan@hotmail.com,123456789.0,321.63,2023-11-08,unknown,4.0,321.63
1383,CUST2383,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,987654321.0,95.98,2022-12-20,Electronics,5.0,95.98
1384,CUST2384,Ali Ali,55,ali.ali@gmail.com,000-000-0000,633.57,2024-04-06,Books,1.0,633.57
1385,CUST2385,Alaa Ali,55,alaa.ali@gmail.com,123456789.0,549.06,2024-05-09,Clothing,3.0,549.06
1386,CUST2386,Mark Smith,39,mark.smith@gmail.com,987654321.0,581.97,2024-05-09,unknown,2.0,581.97
1387,CUST2387,Ali Hassan,55,ali.hassan@yahoo.com,000-000-0000,230.7,2023-06-04,Electronics,5.0,230.7
1388,CUST2388,John Ali,38,john.ali@yahoo.com,000-000-0000,443.46,2025-06-06,Books,5.0,443.46
1389,CUST2389,Alaa Mahmoud,55,alaa.mahmoud@hotmail.com,000-000-0000,316.51,2023-07-19,Electronics,3.0,316.51
1390,CUST2390,Sara Ibrahim,47,sara.ibrahim@gmail.com,987654321.0,156.92,2023-11-14,Home,5.0,156.92
1391,CUST2391,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,836.74,2023-12-31,Books,1.0,836.74
1392,CUST2392,Fatma Ali,55,fatma.ali@hotmail.com,123456789.0,742.5,2023-02-06,Toys,3.0,742.5
1393,CUST2393,Lina Ibrahim,55,lina.ibrahim@yahoo.com,987654321.0,631.58,2023-02-09,Electronics,1.0,631.58
1394,CUST2394,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,987654321.0,509.8973789316026,2024-01-23,Clothing,4.0,519.42
1395,CUST2395,Lina Ali,55,lina.ali@hotmail.com,987654321.0,815.87,2022-12-15,Electronics,2.0,815.87
1396,CUST2396,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,283.24,2024-08-04,unknown,1.0,283.24
1397,CUST2397,Alaa Mahmoud,55,alaa.mahmoud@gmail.com,123456789.0,970.58,2024-01-27,Home,3.0,970.58
1398,CUST2398,Ahmed Mahmoud,55,ahmed.mahmoud@gmail.com,000-000-0000,356.15,2023-07-01,Home,10.0,356.15
1399,CUST2399,Alaa Smith,46,alaa.smith@yahoo.com,987654321.0,618.99,2023-12-27,Clothing,4.0,618.99
1400,CUST2400,John Ibrahim,55,john.ibrahim@gmail.com,123456789.0,134.74,2023-09-24,Home,2.0,134.74
1401,CUST2401,Sara Gaber,55,sara.gaber@gmail.com,000-000-0000,599.7,2023-04-12,Clothing,3.0,599.7
1402,CUST2402,Ali Hassan,55,ali.hassan@yahoo.com,987654321.0,77.0,2023-04-18,Home,4.0,77.0
1403,CUST2403,John Mahmoud,63,john.mahmoud@gmail.com,000-000-0000,632.78,2025-01-29,unknown,5.0,632.78
1404,CUST2404,Sara Mahmoud,80,sara.mahmoud@hotmail.com,000-000-0000,86.38,2024-08-23,Clothing,10.0,86.38
1405,CUST2405,Ali Ibrahim,55,ali.ibrahim@gmail.com,000-000-0000,200.81,2024-06-05,unknown,4.0,200.81
1406,CUST2406,Ali Mahmoud,55,ali.mahmoud@hotmail.com,987654321.0,516.96,2023-11-11,unknown,3.0,516.96
1407,CUST2407,John Smith,55,john.smith@yahoo.com,000-000-0000,266.41,2024-05-29,unknown,5.0,266.41
1408,CUST2408,Ahmed Smith,22,ahmed.smith@yahoo.com,000-000-0000,93.85,2025-01-06,Clothing,10.0,93.85
1409,CUST2409,Lina Hassan,55,lina.hassan@hotmail.com,987654321.0,280.0,2025-01-08,unknown,10.0,280.0
1410,CUST2410,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,123456789.0,632.84,2023-06-01,Clothing,10.0,632.84
1411,CUST2411,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,900.84,2023-07-03,Electronics,10.0,900.84
1412,CUST2412,Lina Ali,55,lina.ali@gmail.com,987654321.0,995.18,2024-02-17,Electronics,3.0,995.18
1413,CUST2413,Mark Ibrahim,25,mark.ibrahim@yahoo.com,987654321.0,182.44,2023-01-03,Books,5.0,182.44
1414,CUST2414,Sara Ibrahim,55,sara.ibrahim@hotmail.com,123456789.0,831.52,2025-03-15,Home,2.0,831.52
1415,CUST2415,Ali Gaber,55,ali.gaber@hotmail.com,123456789.0,562.33,2023-01-22,Electronics,3.0,562.33
1416,CUST2416,Fatma Smith,80,fatma.smith@gmail.com,000-000-0000,454.33,2024-04-10,Clothing,3.0,454.33
1417,CUST2417,Ahmed Ali,78,ahmed.ali@yahoo.com,000-000-0000,578.47,2024-04-07,Clothing,3.0,578.47
1418,CUST2418,John Ibrahim,55,john.ibrahim@gmail.com,000-000-0000,352.88,2025-04-15,Clothing,1.0,352.88
1419,CUST2419,Sara Smith,65,sara.smith@gmail.com,123456789.0,662.08,2023-12-30,Toys,3.0,662.08
1420,CUST2420,John Mahmoud,55,john.mahmoud@hotmail.com,987654321.0,865.23,2023-12-30,Toys,1.0,865.23
1421,CUST2421,Alaa Hassan,55,alaa.hassan@hotmail.com,000-000-0000,549.42,2024-10-29,Home,2.0,549.42
1422,CUST2422,Sara Mahmoud,75,sara.mahmoud@yahoo.com,987654321.0,202.9,2022-11-03,unknown,4.0,202.9
1423,CUST2423,Sara Gaber,55,sara.gaber@gmail.com,123456789.0,110.03,2023-08-11,unknown,1.0,110.03
1424,CUST2424,Fatma Smith,41,fatma.smith@gmail.com,987654321.0,377.06,2024-02-28,unknown,4.0,377.06
1425,CUST2425,Ali Hassan,55,ali.hassan@yahoo.com,000-000-0000,557.07,2022-11-12,Electronics,2.0,557.07
1426,CUST2426,John Hassan,55,john.hassan@hotmail.com,000-000-0000,849.8,2023-01-09,Clothing,3.0,849.8
1427,CUST2427,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,000-000-0000,913.58,2024-10-18,unknown,3.0,913.58
1428,CUST2428,Fatma Hassan,55,fatma.hassan@hotmail.com,987654321.0,464.61,2024-02-24,unknown,3.0,464.61
1429,CUST2429,Lina Ibrahim,55,lina.ibrahim@gmail.com,123456789.0,145.97,2023-03-24,Clothing,4.0,145.97
1430,CUST2430,Ahmed Hassan,55,ahmed.hassan@hotmail.com,987654321.0,611.11,2023-12-09,Toys,10.0,611.11
1431,CUST2431,Alaa Mahmoud,55,alaa.mahmoud@hotmail.com,987654321.0,947.98,2024-09-06,Clothing,3.0,947.98
1432,CUST2432,Ahmed Smith,70,ahmed.smith@hotmail.com,123456789.0,377.64,2024-04-12,Toys,1.0,377.64
1433,CUST2433,Sara Smith,86,sara.smith@yahoo.com,987654321.0,20.69,2023-06-01,Home,10.0,20.69
1434,CUST2434,Ahmed Hassan,55,ahmed.hassan@hotmail.com,000-000-0000,680.71,2025-05-19,Toys,3.0,680.71
1435,CUST2435,Mark Hassan,55,mark.hassan@hotmail.com,000-000-0000,236.19,2025-05-19,Home,5.0,236.19
1436,CUST2436,Sara Gaber,55,sara.gaber@hotmail.com,000-000-0000,384.97,2023-09-16,Electronics,2.0,384.97
1437,CUST2437,Lina Ibrahim,51,lina.ibrahim@hotmail.com,123456789.0,828.57,2025-02-17,Books,5.0,828.57
1438,CUST2438,Alaa Smith,55,alaa.smith@gmail.com,000-000-0000,992.08,2025-02-19,Clothing,3.0,992.08
1439,CUST2439,Ali Hassan,45,ali.hassan@hotmail.com,123456789.0,541.75,2023-02-12,unknown,5.0,541.75
1440,CUST2440,Mark Gaber,55,mark.gaber@gmail.com,000-000-0000,491.42,2024-05-14,Electronics,10.0,491.42
1441,CUST2441,Sara Ibrahim,27,sara.ibrahim@gmail.com,987654321.0,808.83,2024-12-24,Toys,3.0,808.83
1442,CUST2442,Mark Ali,55,mark.ali@gmail.com,987654321.0,786.85,2025-01-18,Clothing,3.0,786.85
1443,CUST2443,Ali Smith,55,ali.smith@gmail.com,000-000-0000,163.25,2023-12-22,unknown,4.0,163.25
1444,CUST2444,Ali Ali,55,ali.ali@hotmail.com,000-000-0000,200.94,2023-03-02,unknown,3.0,200.94
1445,CUST2445,Alaa Ali,55,alaa.ali@gmail.com,123456789.0,834.66,2024-06-29,Books,3.0,834.66
1446,CUST2446,Sara Ali,55,sara.ali@hotmail.com,123456789.0,662.1,2024-02-13,Electronics,2.0,662.1
1447,CUST2447,Fatma Mahmoud,55,fatma.mahmoud@yahoo.com,123456789.0,956.5,2023-01-20,Books,1.0,956.5
1448,CUST2448,Lina Hassan,35,lina.hassan@yahoo.com,123456789.0,539.08,2023-05-08,unknown,2.0,539.08
1449,CUST2449,John Mahmoud,55,john.mahmoud@yahoo.com,987654321.0,989.99,2024-11-28,unknown,1.0,989.99
1450,CUST2450,John Smith,55,john.smith@gmail.com,123456789.0,833.53,2024-10-08,Toys,3.0,833.53
1451,CUST2451,Ahmed Ali,55,ahmed.ali@hotmail.com,000-000-0000,964.73,2024-12-14,Clothing,4.0,964.73
1452,CUST2452,Ali Mahmoud,55,ali.mahmoud@gmail.com,000-000-0000,870.28,2023-08-22,Books,3.0,870.28
1453,CUST2453,Ali Hassan,55,ali.hassan@gmail.com,987654321.0,509.8973789316026,2022-12-23,Toys,2.0,519.42
1454,CUST2454,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,490.82,2023-02-05,unknown,4.0,490.82
1455,CUST2455,Ahmed Hassan,55,ahmed.hassan@yahoo.com,000-000-0000,237.48,2023-12-22,unknown,1.0,237.48
1456,CUST2456,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,000-000-0000,378.33,2024-11-20,Home,1.0,378.33
1457,CUST2457,Ali Ali,55,ali.ali@gmail.com,987654321.0,774.82,2024-03-04,Electronics,3.0,774.82
1458,CUST2458,Lina Mahmoud,55,lina.mahmoud@gmail.com,000-000-0000,152.31,2025-06-13,unknown,3.0,152.31
1459,CUST2459,Alaa Gaber,55,alaa.gaber@hotmail.com,987654321.0,724.17,2025-05-18,Books,4.0,724.17
1460,CUST2460,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,123456789.0,509.73,2023-07-20,Books,3.0,509.73
1461,CUST2461,Mark Smith,55,mark.smith@yahoo.com,123456789.0,429.69,2023-07-20,Clothing,1.0,429.69
1462,CUST2462,John Ibrahim,55,john.ibrahim@hotmail.com,000-000-0000,657.63,2024-02-05,Clothing,3.0,657.63
1463,CUST2463,Alaa Ibrahim,55,alaa.ibrahim@hotmail.com,987654321.0,172.13,2024-02-05,unknown,2.0,172.13
1464,CUST2464,Ali Hassan,55,ali.hassan@hotmail.com,000-000-0000,977.57,2023-09-21,unknown,1.0,977.57
1465,CUST2465,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,509.8973789316026,2023-11-29,unknown,4.0,519.42
1466,CUST2466,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,000-000-0000,601.92,2024-08-10,Electronics,4.0,601.92
1467,CUST2467,Ali Ali,55,ali.ali@gmail.com,987654321.0,143.81,2024-12-23,Books,1.0,143.81
1468,CUST2468,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,253.51,2023-02-08,unknown,2.0,253.51
1469,CUST2469,Alaa Hassan,55,alaa.hassan@yahoo.com,123456789.0,249.8,2024-07-27,Home,2.0,249.8
1470,CUST2470,Ali Ibrahim,55,ali.ibrahim@yahoo.com,000-000-0000,82.52,2022-12-23,Clothing,10.0,82.52
1471,CUST2471,Lina Ibrahim,66,lina.ibrahim@gmail.com,987654321.0,893.36,2024-10-09,Home,3.0,893.36
1472,CUST2472,Lina Mahmoud,55,lina.mahmoud@gmail.com,000-000-0000,215.86,2025-03-23,unknown,4.0,215.86
1473,CUST2473,John Ali,55,john.ali@hotmail.com,000-000-0000,470.0,2024-03-07,Books,4.0,470.0
1474,CUST2474,Sara Gaber,55,sara.gaber@hotmail.com,987654321.0,884.03,2025-07-04,unknown,1.0,884.03
1475,CUST2475,Fatma Hassan,55,fatma.hassan@hotmail.com,000-000-0000,707.55,2023-05-29,Toys,4.0,707.55
1476,CUST2476,Fatma Hassan,55,fatma.hassan@gmail.com,000-000-0000,730.0,2023-01-08,Toys,2.0,730.0
1477,CUST2477,Lina Ibrahim,55,lina.ibrahim@gmail.com,000-000-0000,58.64,2024-10-22,Clothing,10.0,58.64
1478,CUST2478,Sara Smith,69,sara.smith@yahoo.com,123456789.0,444.8,2023-06-12,Clothing,3.0,444.8
1479,CUST2479,Alaa Ali,80,alaa.ali@hotmail.com,123456789.0,519.03,2023-08-08,Clothing,2.0,519.03
1480,CUST2480,Fatma Gaber,76,fatma.gaber@gmail.com,987654321.0,126.12,2024-05-15,Books,3.0,126.12
1481,CUST2481,Sara Ibrahim,55,sara.ibrahim@gmail.com,987654321.0,477.14,2025-06-25,Books,3.0,477.14
1482,CUST2482,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,000-000-0000,689.4,2023-09-13,Home,10.0,689.4
1483,CUST2483,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,000-000-0000,312.11,2023-06-14,Electronics,5.0,312.11
1484,CUST2484,Ali Ali,55,ali.ali@hotmail.com,123456789.0,45.63,2025-07-11,Books,2.0,45.63
1485,CUST2485,Sara Gaber,55,sara.gaber@yahoo.com,000-000-0000,524.36,2025-07-17,Clothing,1.0,524.36
