CustomerID,Name,Age,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,PurachaseAmount
CUST2301,Ali Hassan,55,ali.hassan@gmail.com,000-000-0000,841.55,2024-10-26 00:00:00,Books,2.0,841.55
CUST2302,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,509.8973789316026,Not Avilable,unknown,3.0,519.42
CUST2303,Ali Hassan,55,ali.hassan@yahoo.com,000-000-0000,927.29,2023-11-25 00:00:00,Home,3.0,927.29
CUST2304,Mark Smith,55,mark.smith@hotmail.com,000-000-0000,766.28,2025-02-07 00:00:00,Electronics,2.0,766.28
CUST2305,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,123456789.0,630.39,2023-12-29 00:00:00,Clothing,5.0,630.39
CUST2306,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,000-000-0000,712.47,Not Avilable,Clothing,4.0,712.47
CUST2307,Ahmed Smith,55,ahmed.smith@hotmail.com,000-000-0000,987.16,2025-04-23 00:00:00,Toys,1.0,987.16
CUST2308,Lina Ali,25,lina.ali@hotmail.com,000-000-0000,129.05,2023-12-05 00:00:00,Books,4.0,129.05
CUST2309,Alaa Ali,55,alaa.ali@yahoo.com,123456789.0,305.61,2023-10-06 00:00:00,Clothing,3.0,305.61
CUST2310,Mark Gaber,34,mark.gaber@hotmail.com,000-000-0000,65.4,2025-06-30 00:00:00,Books,5.0,65.4
CUST2311,Ali Gaber,55,ali.gaber@gmail.com,000-000-0000,764.36,2024-03-08 00:00:00,Electronics,3.0,764.36
CUST2312,John Ali,55,john.ali@hotmail.com,000-000-0000,96.81,2024-04-05 00:00:00,unknown,4.0,96.81
CUST2313,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,490.35,2024-08-03 00:00:00,Books,5.0,490.35
CUST2314,Ali Mahmoud,55,ali.mahmoud@yahoo.com,000-000-0000,557.11,2023-10-11 00:00:00,unknown,10.0,557.11
CUST2315,John Mahmoud,80,john.mahmoud@gmail.com,000-000-0000,262.87,2023-03-25 00:00:00,unknown,5.0,262.87
CUST2316,Mark Ibrahim,55,mark.ibrahim@yahoo.com,987654321.0,291.61,2023-04-29 00:00:00,Electronics,10.0,291.61
CUST2317,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,509.8973789316026,2024-03-16 00:00:00,Clothing,3.0,519.42
CUST2318,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,590.9,2024-11-16 00:00:00,unknown,5.0,590.9
CUST2319,Mark Gaber,85,mark.gaber@hotmail.com,000-000-0000,106.06,2022-11-13 00:00:00,Clothing,1.0,106.06
CUST2320,Ahmed Ali,55,ahmed.ali@hotmail.com,987654321.0,576.62,Not Avilable,Clothing,3.0,576.62
CUST2321,Ali Smith,59,ali.smith@gmail.com,123456789.0,59.13,2023-11-07 00:00:00,unknown,10.0,59.13
CUST2322,Mark Mahmoud,55,mark.mahmoud@hotmail.com,123456789.0,682.31,2024-06-25 00:00:00,Electronics,2.0,682.31
CUST2323,Sara Mahmoud,55,sara.mahmoud@gmail.com,000-000-0000,721.91,2022-12-12 00:00:00,unknown,5.0,721.91
CUST2324,Sara Ali,60,sara.ali@hotmail.com,123456789.0,365.96,2025-04-02 00:00:00,Home,3.0,365.96
CUST2325,Mark Hassan,57,mark.hassan@hotmail.com,123456789.0,30.53,2025-01-13 00:00:00,Home,5.0,30.53
CUST2326,Alaa Ali,39,alaa.ali@hotmail.com,000-000-0000,535.16,Not Avilable,Books,2.0,535.16
CUST2327,Mark Ali,55,mark.ali@gmail.com,000-000-0000,773.86,2024-05-03 00:00:00,Toys,4.0,773.86
CUST2328,John Smith,55,john.smith@yahoo.com,000-000-0000,443.31,Not Avilable,Electronics,4.0,443.31
CUST2329,Ahmed Hassan,55,ahmed.hassan@yahoo.com,123456789.0,521.88,2023-04-28 00:00:00,Electronics,2.0,521.88
CUST2330,John Gaber,55,john.gaber@gmail.com,000-000-0000,37.03,2025-03-26 00:00:00,unknown,3.0,37.03
CUST2331,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,667.73,2025-03-02 00:00:00,unknown,5.0,667.73
CUST2332,Ahmed Ali,55,ahmed.ali@gmail.com,000-000-0000,994.27,Not Avilable,Clothing,5.0,994.27
CUST2333,Lina Mahmoud,55,lina.mahmoud@hotmail.com,987654321.0,768.11,2025-05-25 00:00:00,Home,3.0,768.11
CUST2334,Ali Hassan,42,ali.hassan@hotmail.com,000-000-0000,689.32,2025-03-31 00:00:00,Clothing,2.0,689.32
CUST2335,Lina Smith,55,lina.smith@gmail.com,987654321.0,125.21,2025-05-10 00:00:00,Clothing,2.0,125.21
CUST2336,Ahmed Smith,55,ahmed.smith@hotmail.com,987654321.0,924.15,2025-01-24 00:00:00,Toys,4.0,924.15
CUST2337,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,642.13,2022-11-22 00:00:00,unknown,5.0,642.13
CUST2338,Ali Gaber,55,ali.gaber@gmail.com,000-000-0000,174.72,2024-09-29 00:00:00,Books,3.0,174.72
CUST2339,John Mahmoud,55,john.mahmoud@hotmail.com,000-000-0000,508.0,2025-07-09 00:00:00,Toys,3.0,508.0
CUST2340,Fatma Ali,37,fatma.ali@hotmail.com,123456789.0,61.59,2023-06-02 00:00:00,unknown,5.0,61.59
CUST2341,Alaa Ibrahim,50,alaa.ibrahim@hotmail.com,000-000-0000,878.58,2024-09-27 00:00:00,Home,4.0,878.58
CUST2342,Sara Mahmoud,55,sara.mahmoud@hotmail.com,000-000-0000,713.21,2023-04-01 00:00:00,Clothing,3.0,713.21
CUST2343,Lina Mahmoud,55,lina.mahmoud@yahoo.com,000-000-0000,201.25,2023-05-01 00:00:00,Clothing,10.0,201.25
CUST2344,John Hassan,55,john.hassan@gmail.com,000-000-0000,143.2,2023-01-22 00:00:00,unknown,10.0,143.2
CUST2345,Ahmed Ali,54,ahmed.ali@hotmail.com,000-000-0000,5.06,2024-04-23 00:00:00,Toys,2.0,5.06
CUST2346,Mark Ali,55,mark.ali@hotmail.com,123456789.0,625.29,2023-04-07 00:00:00,Books,3.0,625.29
CUST2347,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,000-000-0000,336.62,2024-09-01 00:00:00,Books,10.0,336.62
CUST2348,John Ibrahim,55,john.ibrahim@hotmail.com,123456789.0,597.64,2023-03-15 00:00:00,Electronics,3.0,597.64
CUST2349,Mark Ibrahim,55,mark.ibrahim@yahoo.com,987654321.0,170.19,2024-03-27 00:00:00,unknown,1.0,170.19
CUST2350,Alaa Smith,55,alaa.smith@hotmail.com,123456789.0,216.17,2023-11-05 00:00:00,unknown,2.0,216.17
CUST2351,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,814.16,2023-11-02 00:00:00,Toys,3.0,814.16
CUST2352,Alaa Ali,55,alaa.ali@gmail.com,000-000-0000,509.8973789316026,2025-05-09 00:00:00,Electronics,2.0,519.42
CUST2353,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,752.92,2025-02-15 00:00:00,Home,4.0,752.92
CUST2354,Fatma Gaber,55,fatma.gaber@hotmail.com,987654321.0,163.03,Not Avilable,Home,2.0,163.03
CUST2355,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,264.91,2023-07-15 00:00:00,Books,2.0,264.91
CUST2356,Lina Smith,55,lina.smith@yahoo.com,123456789.0,875.9,2023-12-30 00:00:00,Toys,2.0,875.9
CUST2357,Ali Gaber,55,ali.gaber@gmail.com,000-000-0000,72.86,2025-05-14 00:00:00,Books,10.0,72.86
CUST2358,Lina Ibrahim,84,lina.ibrahim@yahoo.com,123456789.0,25.6,2023-04-02 00:00:00,Books,3.0,25.6
CUST2359,John Ibrahim,55,john.ibrahim@yahoo.com,000-000-0000,891.79,Not Avilable,Clothing,3.0,891.79
CUST2360,Fatma Ali,55,fatma.ali@hotmail.com,987654321.0,483.05,2024-06-04 00:00:00,unknown,3.0,483.05
CUST2361,Fatma Smith,55,fatma.smith@gmail.com,000-000-0000,609.79,2023-03-08 00:00:00,unknown,4.0,609.79
CUST2362,John Mahmoud,55,john.mahmoud@hotmail.com,123456789.0,297.31,2025-01-06 00:00:00,Home,2.0,297.31
CUST2363,John Ibrahim,55,john.ibrahim@hotmail.com,000-000-0000,791.03,2023-02-18 00:00:00,unknown,4.0,791.03
CUST2364,Ali Ibrahim,55,ali.ibrahim@yahoo.com,000-000-0000,682.18,2023-03-02 00:00:00,Clothing,2.0,682.18
CUST2365,Sara Smith,55,sara.smith@gmail.com,000-000-0000,374.82,2023-10-29 00:00:00,Electronics,1.0,374.82
CUST2366,Sara Smith,55,sara.smith@yahoo.com,000-000-0000,68.71,2024-06-29 00:00:00,Books,1.0,68.71
CUST2367,Fatma Gaber,55,fatma.gaber@yahoo.com,000-000-0000,542.58,2023-02-14 00:00:00,Electronics,10.0,542.58
CUST2368,Ali Mahmoud,55,ali.mahmoud@gmail.com,123456789.0,814.7,2024-07-31 00:00:00,Toys,3.0,814.7
CUST2369,Ahmed Smith,55,ahmed.smith@gmail.com,123456789.0,362.69,Not Avilable,unknown,10.0,362.69
CUST2370,Mark Ibrahim,68,mark.ibrahim@yahoo.com,123456789.0,746.02,2024-08-01 00:00:00,Books,3.0,746.02
CUST2371,Alaa Ali,55,alaa.ali@yahoo.com,000-000-0000,503.61,2023-10-21 00:00:00,Clothing,3.0,503.61
CUST2372,Sara Hassan,82,sara.hassan@yahoo.com,000-000-0000,17.45,2024-10-15 00:00:00,Toys,3.0,17.45
CUST2373,Fatma Ibrahim,59,fatma.ibrahim@hotmail.com,123456789.0,970.76,2025-03-12 00:00:00,unknown,1.0,970.76
CUST2374,Ali Smith,55,ali.smith@yahoo.com,123456789.0,272.72,2023-05-14 00:00:00,Electronics,3.0,272.72
CUST2375,Ali Smith,55,ali.smith@yahoo.com,987654321.0,525.83,2023-01-01 00:00:00,Books,1.0,525.83
CUST2376,Mark Ibrahim,31,mark.ibrahim@yahoo.com,123456789.0,646.27,2024-02-15 00:00:00,Electronics,5.0,646.27
CUST2377,Lina Mahmoud,48,lina.mahmoud@hotmail.com,987654321.0,430.04,2023-03-22 00:00:00,Electronics,10.0,430.04
CUST2378,Alaa Hassan,55,alaa.hassan@hotmail.com,987654321.0,228.8,2024-10-13 00:00:00,Electronics,1.0,228.8
CUST2379,Ahmed Hassan,55,ahmed.hassan@hotmail.com,123456789.0,315.18,2024-04-02 00:00:00,Clothing,5.0,315.18
CUST2380,Ali Ali,55,ali.ali@yahoo.com,000-000-0000,582.07,2024-02-24 00:00:00,unknown,1.0,582.07
CUST2381,Ahmed Smith,56,ahmed.smith@hotmail.com,000-000-0000,551.08,2023-11-08 00:00:00,Books,10.0,551.08
CUST2382,Mark Hassan,55,mark.hassan@hotmail.com,123456789.0,321.63,Not Avilable,unknown,4.0,321.63
CUST2383,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,987654321.0,95.98,2022-12-20 00:00:00,Electronics,5.0,95.98
CUST2384,Ali Ali,55,ali.ali@gmail.com,000-000-0000,633.57,2024-04-06 00:00:00,Books,1.0,633.57
CUST2385,Alaa Ali,55,alaa.ali@gmail.com,123456789.0,549.06,2024-05-09 00:00:00,Clothing,3.0,549.06
CUST2386,Mark Smith,39,mark.smith@gmail.com,987654321.0,581.97,Not Avilable,unknown,2.0,581.97
CUST2387,Ali Hassan,55,ali.hassan@yahoo.com,000-000-0000,230.7,2023-06-04 00:00:00,Electronics,5.0,230.7
CUST2388,John Ali,38,john.ali@yahoo.com,000-000-0000,443.46,2025-06-06 00:00:00,Books,5.0,443.46
CUST2389,Alaa Mahmoud,55,alaa.mahmoud@hotmail.com,000-000-0000,316.51,2023-07-19 00:00:00,Electronics,3.0,316.51
CUST2390,Sara Ibrahim,47,sara.ibrahim@gmail.com,987654321.0,156.92,2023-11-14 00:00:00,Home,5.0,156.92
CUST2391,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,836.74,2023-12-31 00:00:00,Books,1.0,836.74
CUST2392,Fatma Ali,55,fatma.ali@hotmail.com,123456789.0,742.5,2023-02-06 00:00:00,Toys,3.0,742.5
CUST2393,Lina Ibrahim,55,lina.ibrahim@yahoo.com,987654321.0,631.58,2023-02-09 00:00:00,Electronics,1.0,631.58
CUST2394,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,987654321.0,509.8973789316026,2024-01-23 00:00:00,Clothing,4.0,519.42
CUST2395,Lina Ali,55,lina.ali@hotmail.com,987654321.0,815.87,2022-12-15 00:00:00,Electronics,2.0,815.87
CUST2396,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,283.24,2024-08-04 00:00:00,unknown,1.0,283.24
CUST2397,Alaa Mahmoud,55,alaa.mahmoud@gmail.com,123456789.0,970.58,2024-01-27 00:00:00,Home,3.0,970.58
CUST2398,Ahmed Mahmoud,55,ahmed.mahmoud@gmail.com,000-000-0000,356.15,2023-07-01 00:00:00,Home,10.0,356.15
CUST2399,Alaa Smith,46,alaa.smith@yahoo.com,987654321.0,618.99,2023-12-27 00:00:00,Clothing,4.0,618.99
CUST2400,John Ibrahim,55,john.ibrahim@gmail.com,123456789.0,134.74,2023-09-24 00:00:00,Home,2.0,134.74
CUST2401,Sara Gaber,55,sara.gaber@gmail.com,000-000-0000,599.7,2023-04-12 00:00:00,Clothing,3.0,599.7
CUST2402,Ali Hassan,55,ali.hassan@yahoo.com,987654321.0,77.0,2023-04-18 00:00:00,Home,4.0,77.0
CUST2403,John Mahmoud,63,john.mahmoud@gmail.com,000-000-0000,632.78,2025-01-29 00:00:00,unknown,5.0,632.78
CUST2404,Sara Mahmoud,80,sara.mahmoud@hotmail.com,000-000-0000,86.38,2024-08-23 00:00:00,Clothing,10.0,86.38
CUST2405,Ali Ibrahim,55,ali.ibrahim@gmail.com,000-000-0000,200.81,2024-06-05 00:00:00,unknown,4.0,200.81
CUST2406,Ali Mahmoud,55,ali.mahmoud@hotmail.com,987654321.0,516.96,2023-11-11 00:00:00,unknown,3.0,516.96
CUST2407,John Smith,55,john.smith@yahoo.com,000-000-0000,266.41,2024-05-29 00:00:00,unknown,5.0,266.41
CUST2408,Ahmed Smith,22,ahmed.smith@yahoo.com,000-000-0000,93.85,2025-01-06 00:00:00,Clothing,10.0,93.85
CUST2409,Lina Hassan,55,lina.hassan@hotmail.com,987654321.0,280.0,2025-01-08 00:00:00,unknown,10.0,280.0
CUST2410,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,123456789.0,632.84,2023-06-01 00:00:00,Clothing,10.0,632.84
CUST2411,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,900.84,2023-07-03 00:00:00,Electronics,10.0,900.84
CUST2412,Lina Ali,55,lina.ali@gmail.com,987654321.0,995.18,2024-02-17 00:00:00,Electronics,3.0,995.18
CUST2413,Mark Ibrahim,25,mark.ibrahim@yahoo.com,987654321.0,182.44,2023-01-03 00:00:00,Books,5.0,182.44
CUST2414,Sara Ibrahim,55,sara.ibrahim@hotmail.com,123456789.0,831.52,2025-03-15 00:00:00,Home,2.0,831.52
CUST2415,Ali Gaber,55,ali.gaber@hotmail.com,123456789.0,562.33,2023-01-22 00:00:00,Electronics,3.0,562.33
CUST2416,Fatma Smith,80,fatma.smith@gmail.com,000-000-0000,454.33,2024-04-10 00:00:00,Clothing,3.0,454.33
CUST2417,Ahmed Ali,78,ahmed.ali@yahoo.com,000-000-0000,578.47,2024-04-07 00:00:00,Clothing,3.0,578.47
CUST2418,John Ibrahim,55,john.ibrahim@gmail.com,000-000-0000,352.88,2025-04-15 00:00:00,Clothing,1.0,352.88
CUST2419,Sara Smith,65,sara.smith@gmail.com,123456789.0,662.08,2023-12-30 00:00:00,Toys,3.0,662.08
CUST2420,John Mahmoud,55,john.mahmoud@hotmail.com,987654321.0,865.23,Not Avilable,Toys,1.0,865.23
CUST2421,Alaa Hassan,55,alaa.hassan@hotmail.com,000-000-0000,549.42,2024-10-29 00:00:00,Home,2.0,549.42
CUST2422,Sara Mahmoud,75,sara.mahmoud@yahoo.com,987654321.0,202.9,2022-11-03 00:00:00,unknown,4.0,202.9
CUST2423,Sara Gaber,55,sara.gaber@gmail.com,123456789.0,110.03,2023-08-11 00:00:00,unknown,1.0,110.03
CUST2424,Fatma Smith,41,fatma.smith@gmail.com,987654321.0,377.06,2024-02-28 00:00:00,unknown,4.0,377.06
CUST2425,Ali Hassan,55,ali.hassan@yahoo.com,000-000-0000,557.07,2022-11-12 00:00:00,Electronics,2.0,557.07
CUST2426,John Hassan,55,john.hassan@hotmail.com,000-000-0000,849.8,2023-01-09 00:00:00,Clothing,3.0,849.8
CUST2427,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,000-000-0000,913.58,2024-10-18 00:00:00,unknown,3.0,913.58
CUST2428,Fatma Hassan,55,fatma.hassan@hotmail.com,987654321.0,464.61,2024-02-24 00:00:00,unknown,3.0,464.61
CUST2429,Lina Ibrahim,55,lina.ibrahim@gmail.com,123456789.0,145.97,2023-03-24 00:00:00,Clothing,4.0,145.97
CUST2430,Ahmed Hassan,55,ahmed.hassan@hotmail.com,987654321.0,611.11,2023-12-09 00:00:00,Toys,10.0,611.11
CUST2431,Alaa Mahmoud,55,alaa.mahmoud@hotmail.com,987654321.0,947.98,2024-09-06 00:00:00,Clothing,3.0,947.98
CUST2432,Ahmed Smith,70,ahmed.smith@hotmail.com,123456789.0,377.64,2024-04-12 00:00:00,Toys,1.0,377.64
CUST2433,Sara Smith,86,sara.smith@yahoo.com,987654321.0,20.69,2023-06-01 00:00:00,Home,10.0,20.69
CUST2434,Ahmed Hassan,55,ahmed.hassan@hotmail.com,000-000-0000,680.71,2025-05-19 00:00:00,Toys,3.0,680.71
CUST2435,Mark Hassan,55,mark.hassan@hotmail.com,000-000-0000,236.19,Not Avilable,Home,5.0,236.19
CUST2436,Sara Gaber,55,sara.gaber@hotmail.com,000-000-0000,384.97,2023-09-16 00:00:00,Electronics,2.0,384.97
CUST2437,Lina Ibrahim,51,lina.ibrahim@hotmail.com,123456789.0,828.57,2025-02-17 00:00:00,Books,5.0,828.57
CUST2438,Alaa Smith,55,alaa.smith@gmail.com,000-000-0000,992.08,2025-02-19 00:00:00,Clothing,3.0,992.08
CUST2439,Ali Hassan,45,ali.hassan@hotmail.com,123456789.0,541.75,2023-02-12 00:00:00,unknown,5.0,541.75
CUST2440,Mark Gaber,55,mark.gaber@gmail.com,000-000-0000,491.42,2024-05-14 00:00:00,Electronics,10.0,491.42
CUST2441,Sara Ibrahim,27,sara.ibrahim@gmail.com,987654321.0,808.83,2024-12-24 00:00:00,Toys,3.0,808.83
CUST2442,Mark Ali,55,mark.ali@gmail.com,987654321.0,786.85,2025-01-18 00:00:00,Clothing,3.0,786.85
CUST2443,Ali Smith,55,ali.smith@gmail.com,000-000-0000,163.25,2023-12-22 00:00:00,unknown,4.0,163.25
CUST2444,Ali Ali,55,ali.ali@hotmail.com,000-000-0000,200.94,2023-03-02 00:00:00,unknown,3.0,200.94
CUST2445,Alaa Ali,55,alaa.ali@gmail.com,123456789.0,834.66,2024-06-29 00:00:00,Books,3.0,834.66
CUST2446,Sara Ali,55,sara.ali@hotmail.com,123456789.0,662.1,2024-02-13 00:00:00,Electronics,2.0,662.1
CUST2447,Fatma Mahmoud,55,fatma.mahmoud@yahoo.com,123456789.0,956.5,2023-01-20 00:00:00,Books,1.0,956.5
CUST2448,Lina Hassan,35,lina.hassan@yahoo.com,123456789.0,539.08,2023-05-08 00:00:00,unknown,2.0,539.08
CUST2449,John Mahmoud,55,john.mahmoud@yahoo.com,987654321.0,989.99,2024-11-28 00:00:00,unknown,1.0,989.99
CUST2450,John Smith,55,john.smith@gmail.com,123456789.0,833.53,2024-10-08 00:00:00,Toys,3.0,833.53
CUST2451,Ahmed Ali,55,ahmed.ali@hotmail.com,000-000-0000,964.73,2024-12-14 00:00:00,Clothing,4.0,964.73
CUST2452,Ali Mahmoud,55,ali.mahmoud@gmail.com,000-000-0000,870.28,2023-08-22 00:00:00,Books,3.0,870.28
CUST2453,Ali Hassan,55,ali.hassan@gmail.com,987654321.0,509.8973789316026,2022-12-23 00:00:00,Toys,2.0,519.42
CUST2454,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,490.82,2023-02-05 00:00:00,unknown,4.0,490.82
CUST2455,Ahmed Hassan,55,ahmed.hassan@yahoo.com,000-000-0000,237.48,2023-12-22 00:00:00,unknown,1.0,237.48
CUST2456,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,000-000-0000,378.33,2024-11-20 00:00:00,Home,1.0,378.33
CUST2457,Ali Ali,55,ali.ali@gmail.com,987654321.0,774.82,2024-03-04 00:00:00,Electronics,3.0,774.82
CUST2458,Lina Mahmoud,55,lina.mahmoud@gmail.com,000-000-0000,152.31,2025-06-13 00:00:00,unknown,3.0,152.31
CUST2459,Alaa Gaber,55,alaa.gaber@hotmail.com,987654321.0,724.17,2025-05-18 00:00:00,Books,4.0,724.17
CUST2460,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,123456789.0,509.73,2023-07-20 00:00:00,Books,3.0,509.73
CUST2461,Mark Smith,55,mark.smith@yahoo.com,123456789.0,429.69,Not Avilable,Clothing,1.0,429.69
CUST2462,John Ibrahim,55,john.ibrahim@hotmail.com,000-000-0000,657.63,2024-02-05 00:00:00,Clothing,3.0,657.63
CUST2463,Alaa Ibrahim,55,alaa.ibrahim@hotmail.com,987654321.0,172.13,Not Avilable,unknown,2.0,172.13
CUST2464,Ali Hassan,55,ali.hassan@hotmail.com,000-000-0000,977.57,2023-09-21 00:00:00,unknown,1.0,977.57
CUST2465,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,509.8973789316026,2023-11-29 00:00:00,unknown,4.0,519.42
CUST2466,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,000-000-0000,601.92,2024-08-10 00:00:00,Electronics,4.0,601.92
CUST2467,Ali Ali,55,ali.ali@gmail.com,987654321.0,143.81,2024-12-23 00:00:00,Books,1.0,143.81
CUST2468,Ahmed Smith,55,ahmed.smith@yahoo.com,000-000-0000,253.51,2023-02-08 00:00:00,unknown,2.0,253.51
CUST2469,Alaa Hassan,55,alaa.hassan@yahoo.com,123456789.0,249.8,2024-07-27 00:00:00,Home,2.0,249.8
CUST2470,Ali Ibrahim,55,ali.ibrahim@yahoo.com,000-000-0000,82.52,2022-12-23 00:00:00,Clothing,10.0,82.52
CUST2471,Lina Ibrahim,66,lina.ibrahim@gmail.com,987654321.0,893.36,2024-10-09 00:00:00,Home,3.0,893.36
CUST2472,Lina Mahmoud,55,lina.mahmoud@gmail.com,000-000-0000,215.86,2025-03-23 00:00:00,unknown,4.0,215.86
CUST2473,John Ali,55,john.ali@hotmail.com,000-000-0000,470.0,2024-03-07 00:00:00,Books,4.0,470.0
CUST2474,Sara Gaber,55,sara.gaber@hotmail.com,987654321.0,884.03,2025-07-04 00:00:00,unknown,1.0,884.03
CUST2475,Fatma Hassan,55,fatma.hassan@hotmail.com,000-000-0000,707.55,2023-05-29 00:00:00,Toys,4.0,707.55
CUST2476,Fatma Hassan,55,fatma.hassan@gmail.com,000-000-0000,730.0,2023-01-08 00:00:00,Toys,2.0,730.0
CUST2477,Lina Ibrahim,55,lina.ibrahim@gmail.com,000-000-0000,58.64,2024-10-22 00:00:00,Clothing,10.0,58.64
CUST2478,Sara Smith,69,sara.smith@yahoo.com,123456789.0,444.8,2023-06-12 00:00:00,Clothing,3.0,444.8
CUST2479,Alaa Ali,80,alaa.ali@hotmail.com,123456789.0,519.03,2023-08-08 00:00:00,Clothing,2.0,519.03
CUST2480,Fatma Gaber,76,fatma.gaber@gmail.com,987654321.0,126.12,2024-05-15 00:00:00,Books,3.0,126.12
CUST2481,Sara Ibrahim,55,sara.ibrahim@gmail.com,987654321.0,477.14,2025-06-25 00:00:00,Books,3.0,477.14
CUST2482,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,000-000-0000,689.4,2023-09-13 00:00:00,Home,10.0,689.4
CUST2483,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,000-000-0000,312.11,2023-06-14 00:00:00,Electronics,5.0,312.11
CUST2484,Ali Ali,55,ali.ali@hotmail.com,123456789.0,45.63,2025-07-11 00:00:00,Books,2.0,45.63
CUST2485,Sara Gaber,55,sara.gaber@yahoo.com,000-000-0000,524.36,2025-07-17 00:00:00,Clothing,1.0,524.36
CUST2486,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,201.82,Not Avilable,Toys,3.0,201.82
CUST2487,Alaa Gaber,55,alaa.gaber@yahoo.com,123456789.0,466.02,2025-02-27 00:00:00,Books,4.0,466.02
CUST2488,Ali Ibrahim,55,ali.ibrahim@hotmail.com,123456789.0,980.85,2023-04-23 00:00:00,Toys,3.0,980.85
CUST2489,John Ibrahim,87,john.ibrahim@gmail.com,987654321.0,167.61,2023-05-05 00:00:00,Electronics,3.0,167.61
CUST2490,Lina Ali,55,lina.ali@hotmail.com,123456789.0,124.21,2023-12-10 00:00:00,Toys,10.0,124.21
CUST2491,Lina Mahmoud,55,lina.mahmoud@yahoo.com,000-000-0000,983.51,2023-01-04 00:00:00,Clothing,10.0,983.51
CUST2492,Mark Ibrahim,55,mark.ibrahim@hotmail.com,987654321.0,363.58,2024-06-07 00:00:00,Books,10.0,363.58
CUST2493,Ali Smith,54,ali.smith@gmail.com,123456789.0,336.86,2023-07-23 00:00:00,Books,3.0,336.86
CUST2494,Sara Gaber,64,sara.gaber@hotmail.com,000-000-0000,987.14,2023-03-13 00:00:00,Books,10.0,987.14
CUST2495,John Ali,55,john.ali@hotmail.com,123456789.0,221.96,2024-06-19 00:00:00,unknown,10.0,221.96
CUST2496,Mark Smith,55,mark.smith@hotmail.com,000-000-0000,388.86,2024-10-03 00:00:00,unknown,3.0,388.86
CUST2497,Sara Smith,55,sara.smith@gmail.com,123456789.0,447.9,2025-01-09 00:00:00,Home,3.0,447.9
CUST2498,Lina Mahmoud,55,lina.mahmoud@yahoo.com,987654321.0,761.3,2024-03-30 00:00:00,unknown,3.0,761.3
CUST2499,Alaa Ali,55,alaa.ali@gmail.com,123456789.0,525.66,2023-05-22 00:00:00,Electronics,1.0,525.66
CUST2500,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,509.8973789316026,2023-03-03 00:00:00,Clothing,10.0,519.42
CUST2501,Fatma Gaber,55,fatma.gaber@yahoo.com,000-000-0000,323.91,2023-10-01 00:00:00,Clothing,10.0,323.91
CUST2502,Sara Gaber,55,sara.gaber@hotmail.com,000-000-0000,881.95,2022-12-18 00:00:00,Toys,2.0,881.95
CUST2503,John Smith,55,john.smith@yahoo.com,123456789.0,159.22,2023-10-24 00:00:00,unknown,2.0,159.22
CUST2504,John Mahmoud,70,john.mahmoud@yahoo.com,000-000-0000,226.39,2024-12-11 00:00:00,unknown,3.0,226.39
CUST2505,Ahmed Mahmoud,55,ahmed.mahmoud@gmail.com,123456789.0,491.69,2023-12-22 00:00:00,unknown,3.0,491.69
CUST2506,John Mahmoud,55,john.mahmoud@yahoo.com,000-000-0000,266.7,2024-10-19 00:00:00,Electronics,3.0,266.7
CUST2507,Alaa Gaber,55,alaa.gaber@gmail.com,000-000-0000,608.42,2025-02-01 00:00:00,Electronics,10.0,608.42
CUST2508,Alaa Gaber,55,alaa.gaber@hotmail.com,000-000-0000,863.25,2024-03-31 00:00:00,Electronics,3.0,863.25
CUST2509,John Ibrahim,55,john.ibrahim@hotmail.com,123456789.0,775.91,2024-12-06 00:00:00,Clothing,5.0,775.91
CUST2510,Alaa Hassan,55,alaa.hassan@gmail.com,000-000-0000,509.8973789316026,2024-04-07 00:00:00,Books,2.0,519.42
